Gene,MeanAbsSHAP
JAKMIP2,0.0005993058528051481
SLC8A2,0.000599280921686882
F5,0.000599212738381046
PHKG1,0.0005991263331294603
STK31,0.0005990517898669938
TNIP3,0.0005987944393847114
MGST1,0.0005987780197605572
LOC339535,0.000598688680134628
TLX3,0.000598570889131109
LEFTY1,0.0005984341461860036
LMO1,0.0005984021254332579
GABRA3,0.0005983460161938108
ZNF98,0.0005978247507279772
CCDC88B,0.0005977723163100634
HTRA3,0.0005975376974646599
C20orf46,0.0005974840230648463
CES1,0.0005973732132348333
LOC728819,0.0005965490706084283
NTF3,0.0005961224526203068
UNC5CL,0.0005959505037303359
PDZD7,0.0005958705479181327
ACER2,0.0005957776047739887
HOXC11,0.0005957520556899551
TNFRSF25,0.0005955168329748911
RGL3,0.0005946182385298155
LRTM2,0.0005944683933934128
NSUN7,0.0005942581868524144
C17orf93,0.0005941839125469528
GRP,0.0005940835690411224
TLL2,0.0005939719444619919
BFSP2,0.0005935869119167276
CACNA2D1,0.0005935092965741104
CDHR3,0.0005930860266998492
PTPRH,0.0005930773983333242
HTR1E,0.0005930490841897217
B3GAT1,0.0005929843551089991
CLDN3,0.0005927927993905119
FAM86B2,0.0005924813810859359
AVPR1A,0.0005923335027353637
NKG7,0.000592302018260682
PNPLA3,0.0005920094088940193
NCF1C,0.0005919958521834011
XKR9,0.0005917996738868206
LAMA2,0.0005912067185091432
EGR4,0.0005911464916203436
C13orf33,0.0005910528462667732
RPS6KA6,0.0005909034999832998
SAMD11,0.0005908186801029558
SLITRK3,0.0005902737773240377
SOX15,0.000589907793733128
AQP3,0.0005897845830583195
VNN3,0.0005896944598282309
NDST3,0.0005896789879434847
PYDC1,0.0005893187887912512
PAEP,0.000588973655085212
TF,0.0005886204486538797
OR2B6,0.000588551260377162
AOC3,0.0005884650859971746
PRKCA,0.0005884394722228434
CSRP2,0.0005883214912676256
ICOS,0.0005881197952687798
CAMP,0.0005875615040472108
CXorf30,0.0005874243174049967
CRISP2,0.0005873861300616943
C6orf126,0.0005873222655570961
MFSD7,0.0005873079420876732
CUX2,0.0005872525749919551
FAT3,0.0005869880225671882
CTLA4,0.0005866183389992822
NRXN2,0.0005865371545896873
FLJ40330,0.0005860868425352963
HIST1H3H,0.0005858914059888637
BCAT1,0.0005858481165063268
CCBE1,0.0005857482701786962
CRTAM,0.0005855855487383445
MBNL3,0.0005855283381036555
AK5,0.0005855116785953938
FAM65B,0.0005854820813079284
DSCR8,0.0005851370668557109
FMO3,0.0005849978495368822
SHROOM1,0.0005848818428844203
ORM2,0.0005845315234994233
ANGPT1,0.000584486352715885
AGPAT9,0.0005844608771838012
MB,0.0005843993834749897
CLDN6,0.0005842661377117864
C12orf56,0.0005842582531889838
MPZ,0.0005839476450293862
PAQR6,0.0005835052981954093
TRPM8,0.0005832457346817045
BARD1,0.0005832386204330772
CES8,0.0005830957335404384
CCDC144A,0.0005830317450817388
CYP24A1,0.000582847301890964
GSTT2,0.0005827273163527577
CYP4F3,0.0005823351620846672
DHH,0.0005820502344017578
UBASH3A,0.0005820291694394402
ASAM,0.0005815621697345187
P2RY10,0.0005808808052860412
BEAN,0.0005804823389456241
PSMB9,0.0005802408699376353
C10orf140,0.000579934008718889
CACNA1I,0.0005797992796890602
HIST3H2BB,0.0005796847957340232
COL2A1,0.000579348422295488
WNT10B,0.0005791043833553605
GPR128,0.0005789348396052989
ESPN,0.0005782148797908664
CPA3,0.0005780912328803783
IGF2,0.0005780202916412236
ZPLD1,0.0005780011559811745
APOL4,0.0005778645889476211
C1orf161,0.0005774193575395338
H2AFY2,0.0005771651316776803
SYT14,0.0005770449153627134
NKAIN4,0.000576763625284471
MAN1A1,0.0005765980048219413
HOXB2,0.0005763994318423708
PDZK1IP1,0.0005760572998242865
KCNC1,0.0005759544791208289
SLC13A5,0.0005758264422515048
KCNJ11,0.00057580131313715
FUT9,0.0005754615311574124
KLRK1,0.0005748571289218142
SYCP2L,0.0005746356624626969
NKX6-1,0.0005742216457423726
LRRC4C,0.0005740661433277536
LOXL4,0.0005738931158151988
GTF2H2B,0.0005733317649319108
ABTB2,0.0005731712295096731
OR7E91P,0.0005728563598474857
CDH15,0.0005728330918963643
HS3ST3B1,0.0005727829242512546
BACH2,0.0005726698979814692
WNT7B,0.0005724843969225112
SPON1,0.0005723486635393411
PDZD4,0.0005721697286709176
MOG,0.0005720853508183016
IL6R,0.0005718236259903778
SLC30A2,0.0005713256327648569
ADH1C,0.0005712367777016188
EXTL1,0.0005710302840952271
PLIN4,0.0005710283965894902
C1orf65,0.0005705275490416599
LOC619207,0.0005704532358673001
CD274,0.0005700511159748049
LPPR1,0.0005684291708676249
TTC16,0.0005682485446764455
SCUBE3,0.0005682210008963295
CDK5R2,0.0005681959931922887
ACTC1,0.0005679612405889619
GATA6,0.0005679213070688466
ARSI,0.0005677710725646219
ADAM28,0.0005674877027809444
CAPN13,0.0005671585369784774
CDYL2,0.0005665778322018076
MAGEA11,0.0005663923341744395
SNORD116-4,0.0005663376377103507
NDST4,0.0005662684512191084
INHA,0.0005655741762196224
SATB1,0.0005648358019443991
IRF4,0.0005645663078281902
KANK4,0.0005645621989670089
CYP7B1,0.0005645268653826147
MOXD1,0.0005642563705136025
RARRES2,0.0005641749166660443
TMEM150C,0.0005641628742634136
BMP4,0.0005639285936033566
NKX3-1,0.0005637500643457669
IGDCC3,0.000563608776328945
HSPB7,0.0005636068200205655
TMEM232,0.0005631984809610913
ARSJ,0.0005626579035103576
C19orf46,0.0005626219491085117
MUC13,0.000562518609062421
UCHL1,0.0005622489761437027
SRCIN1,0.0005614962156493498
ABCA8,0.0005609049179651709
LOC399959,0.0005608133147609588
BHMT2,0.0005606736607525025
LOC100233209,0.0005603767338093016
GRIN2D,0.0005599505791485469
FPR1,0.0005599290747279421
PCDHA9,0.0005599285706002396
SFTPD,0.000559405988032729
C3,0.0005593090750957054
PLA2G2A,0.0005592962729866239
FAM66D,0.0005591888798852393
CLGN,0.000559187087356763
CTNNA2,0.000558952583367124
BRDT,0.0005587895631958557
GBP3,0.0005586126130670937
FABP4,0.0005585842449714088
SLFN13,0.0005573802771641409
CHADL,0.0005573722525321992
PTAFR,0.0005569906635500387
FAM190A,0.0005568162011577726
DERL3,0.0005566596635132567
SLC24A3,0.0005565740949710592
ABCC9,0.0005557249810566687
GPRIN3,0.0005552396800567688
HIST1H3D,0.0005550843812950272
C19orf18,0.0005550282839975138
COMTD1,0.0005549980075964337
MCTP1,0.0005549541083133313
FPR2,0.0005549300555428103
GP1BA,0.000554812600221213
HSN2,0.0005541882987227748
FAM155A,0.0005537746758594469
LOC643719,0.0005525627568473091
DNAJC5B,0.0005524839478901021
EDIL3,0.0005524797386377776
MAGEB1,0.0005524688911985247
ANKRD36BP1,0.000552046874293271
SULT1C2,0.0005516650077011162
MYO1G,0.000551511285142128
KRT32,0.0005511348905321099
AZU1,0.0005510911950409536
GPR139,0.0005509647802026575
LAMC3,0.000550461127957469
PPP1R16B,0.0005502330483284684
IL6,0.000550033256062458
RGS1,0.000549935214364044
SSX1,0.0005493801156983046
PPP1R9A,0.0005491803239186213
VWA3A,0.0005491073140002338
HSPB8,0.0005489196808704522
NEU4,0.0005484465957368438
SCNN1D,0.0005480744737180541
FCN1,0.0005475713191973202
BTN1A1,0.0005470808366965624
ZNF229,0.0005468615898751533
MYO18B,0.0005464483319989376
AMICA1,0.0005459764874302664
FAM65C,0.0005458891312574426
THBS2,0.0005455952638314443
XCL2,0.00054552270442917
TOX2,0.0005453802551134146
INA,0.0005453457164962729
PCDHB11,0.0005450140492640464
EMID1,0.0005445756824240928
SLC26A9,0.0005443524976655567
C9orf150,0.0005442057387722718
PGAM2,0.0005440619374693275
MMP9,0.0005440600437035117
AKAP14,0.0005440314720537348
DUOX1,0.0005439953938308564
RIC3,0.0005439175575994505
CACNA1E,0.0005435570331613349
EDDM3B,0.000543142276658099
CAPN14,0.0005430116026070229
CYS1,0.0005429105205608033
HUS1B,0.0005427937704864247
RDH10,0.0005427127863484316
IRF8,0.0005426397340982369
LRRC4B,0.0005426011379719616
UNC13D,0.000542489746041181
C6orf165,0.0005423000379782531
C14orf162,0.0005422671671435669
LIPH,0.0005418600268688876
CASQ1,0.0005418026519133356
LRRC36,0.000541498542374007
SNAP25,0.0005413250102477384
TTPA,0.0005411099521173431
CCDC60,0.000540612207578977
CD22,0.0005404181086604886
ZNF471,0.0005403249972675421
ENKUR,0.0005402330840069148
PAX7,0.0005402023575118085
NALCN,0.0005400889940074667
ANK1,0.0005399943485620895
TERT,0.0005393038779130973
RTN4RL1,0.000538849299882808
POU4F1,0.0005387204764752419
RSAD2,0.0005381785099700171
FCER2,0.0005381570741140725
DIO1,0.0005378611065879113
DKFZp686A1627,0.0005378412418091708
ADAMTS12,0.0005375850672726933
PLAC8,0.000537529927592849
GPR173,0.0005374421554932951
CORIN,0.000537206877618167
LOC283392,0.0005370632405746139
RPRM,0.0005368871636644062
DNASE1L2,0.0005367603691456995
EME2,0.000535617604514312
C8orf80,0.0005346500376215917
NHSL2,0.000534585721086758
PCSK1N,0.0005342939365371742
PADI1,0.0005342170225037061
C11orf93,0.0005341390135365486
PLUNC,0.0005340912391308135
AHRR,0.0005340731110448773
GTF2H2,0.0005339387481081006
TTC23L,0.0005336056452092761
ITK,0.0005333919970056339
ITIH4,0.0005332960937984212
MEF2B,0.0005331295208448328
ZNF503,0.0005329941211628627
SPERT,0.0005320464090851197
MYOZ1,0.0005313515663999624
CPA6,0.0005310687062123047
OPCML,0.0005308377482164259
DEPDC7,0.0005302497004436389
MUC4,0.0005301212234486898
CPNE7,0.0005295439754118231
MASP1,0.0005292882462550589
CCDC65,0.0005292153244587934
SCRG1,0.0005287411108770969
SHISA9,0.0005284938274338439
SLC5A12,0.0005284648886646752
CCDC114,0.0005283717520109082
OLFM3,0.0005281842439046613
SLFN5,0.0005281319513315453
FAM20A,0.0005277216391861196
DUSP26,0.0005276936602101835
PGBD5,0.0005273770675272793
KLHL11,0.0005267712557921121
CDH12,0.0005266268145439155
SHISA2,0.0005264360731903
UPK3BL,0.000525767810413195
ZNF391,0.0005256429239582792
LAMP3,0.0005256394397849343
UNC5A,0.0005249629505631188
GFI1,0.0005247037034674859
ACOT11,0.0005245341332503194
FABP6,0.0005240519351183871
RSPH4A,0.0005235914471647224
RALGPS2,0.0005233818510709575
SSPO,0.0005226728219550441
AFF2,0.0005225862325695453
IBSP,0.0005225845996054011
ART4,0.0005224758701127522
FYB,0.0005220370953940308
TMEM176B,0.0005219466361890647
RMRP,0.0005214384892035185
MATN3,0.0005209535207612248
SCN1A,0.0005204943759698229
GGTLC1,0.0005203311120084208
ITIH5,0.0005199413855660535
SOX5,0.0005197774113016054
TMEM38B,0.0005190969666916937
MCHR1,0.0005188800913130207
FREM2,0.0005188786671750576
PTGES,0.0005187247413839518
ATP10B,0.0005187174091232865
GAGE12D,0.000518448737430472
APOBEC4,0.0005181079001093596
BAI2,0.0005175694797608074
OSTalpha,0.0005168964630157863
LBP,0.0005162925605583426
RBP5,0.0005156209593765639
IGFL3,0.0005155195920532979
HLA-DOA,0.0005152869492214841
HOXB6,0.0005150778709338826
XAGE2,0.0005144479620677582
ADCY8,0.0005144343305329831
APLP1,0.0005144049321250085
JAK3,0.0005142250861172531
SALL4,0.0005141358076453489
ZNF486,0.0005141243653636391
NR0B1,0.0005140767628405898
IPCEF1,0.0005140627939554399
SH2D1A,0.0005137193666303435
DACT1,0.0005137120867381187
HS3ST6,0.0005135455329487905
PLAC2,0.0005134659225538167
GPR26,0.0005134490387960729
C11orf63,0.0005132444033868132
RAB30,0.0005130739927696798
MMP23A,0.0005128796602298122
ADAMTS16,0.000512812360404248
LY9,0.0005127958011962776
ZBTB8B,0.0005120349995980038
HAND2,0.0005113903398043678
F13A1,0.0005108620064172145
NECAB2,0.0005108136648792715
PRDM13,0.0005108099132810493
GRIN2C,0.000510498561569185
PRSS3,0.0005104552558468238
LRP8,0.0005098574568325237
NPW,0.0005097085269614215
WFDC6,0.0005092482289329484
EBF3,0.0005091888528830937
EOMES,0.0005086568871157561
FBLN2,0.0005085486984692504
GFRA2,0.0005082500446074118
PROZ,0.0005076765114187272
RASEF,0.000507675721511289
NKX2-2,0.0005070127735236617
GBP1,0.0005070003687429726
RAPGEF6,0.0005069184618305498
PCDHGB6,0.0005069097923986811
COL5A3,0.0005065936177771057
LOC220594,0.0005056381194274688
RND2,0.0005052863829515925
MPP6,0.000505260063637378
CPLX2,0.0005047656527649578
RGAG1,0.0005045680078914137
CCR7,0.0005043238555584948
CCDC160,0.0005041507811211451
TNFRSF19,0.0005036587380421527
PCDHGA10,0.000503654861936124
AMTN,0.0005036424402075252
MMP20,0.0005033879806777325
P2RX2,0.0005033806059193088
SIRPG,0.0005032471643744429
ZNF704,0.0005029605112530552
CD209,0.0005028129265245379
SSX2,0.0005024597619113693
AKAP2,0.0005022315871458084
AGXT2L1,0.0005017928980565658
PTGIS,0.0005017214951045999
TNFRSF6B,0.0005013327542832494
CD3G,0.0005002706750390039
PRELP,0.00050008568110841
SCGB3A2,0.0004999682563097155
FAM5C,0.0004998922472033484
POLR2J2,0.0004997406273310566
GPR63,0.0004996879298088982
ZAP70,0.0004995091517473485
GPR18,0.000498840549757102
XAGE1D,0.0004987527571397976
ELOVL7,0.0004986106561965187
CHP2,0.000498140748737007
NHLRC4,0.0004977447239634595
RIMS1,0.0004975743684679815
HRH2,0.0004974900464352376
CLEC4G,0.0004973556118661311
TWIST2,0.0004966332378663827
CELF4,0.0004960195540976326
S100A7A,0.0004957767978919175
PPEF1,0.000495462994266581
C3orf70,0.0004945532509697475
MAGEA3,0.0004938472329538651
MYO3A,0.0004932180875540284
MRGPRE,0.0004929928287385761
S1PR4,0.0004928182782480109
BZRAP1,0.0004922256006656609
KCNH6,0.00049157889514425
C1orf88,0.0004913993338891803
HS3ST5,0.0004912697050536726
UNC13A,0.0004906113179345874
ZDHHC20,0.0004898720677467279
SUSD4,0.0004898319866413203
CNTN1,0.0004897253752306577
DNAH3,0.000489665199859552
STMN4,0.0004895317910426103
DGKI,0.0004890454145716205
FAM95B1,0.0004887494971829337
TMPRSS9,0.0004881484023333845
LOC100130933,0.00048781669644014895
TPTE,0.0004868213685335706
KIF5A,0.0004863800106400381
GUCY1A2,0.00048632905512530696
STAT4,0.0004848114750438349
OSGIN1,0.0004833918639785711
TMEM35,0.00048245788518899897
KRT9,0.0004809074820730391
TBX21,0.00048089096889382984
DOK6,0.0004802180098677253
DYNC2H1,0.00047922519483556414
MOV10L1,0.0004786732525002119
HAO2,0.0004774105542414494
SNPH,0.00047739799700264506
IL2RA,0.0004766838579557644
CHRNA3,0.00047658999113867
CALHM1,0.0004764091340686289
LOC606724,0.00047606137465788914
MGAT5,0.0004759624212773872
CGA,0.0004759199377975815
ABO,0.00047581493338127876
UPK3B,0.0004753781334143762
CYSLTR2,0.000474694877999424
ZBBX,0.00047445953652765183
PAGE2B,0.00047430145310833893
CXorf57,0.0004735746384145361
CD28,0.00047280442387129067
SELE,0.00047265244588680214
CST7,0.00047231477196349025
PDE4B,0.0004715364030547262
EDN1,0.000471377296515464
ERN1,0.0004711326029775383
CCNT1,0.0004705768392474102
LOC650623,0.0004698369098775067
UPK3A,0.0004693071948921101
CDH19,0.0004686189926890923
IL7R,0.00046837752451457014
SCGB1A1,0.00046836958576500866
PCDHGA6,0.00046836935600443513
NCOA2,0.000468178784222712
ANKRD1,0.0004677148226015504
POU3F1,0.0004674741695201274
BIRC3,0.00046720775617367215
TMEM90B,0.0004671454574619026
TUBB8,0.0004668216517302426
RUNX1T1,0.00046672484517931896
ADAM22,0.00046646621232449253
DMBT1,0.0004658793846382755
C4BPB,0.0004657181169271471
EPHX4,0.00046465344656749293
DTX1,0.0004625720633182537
PRSS45,0.00046240903439836875
SLIT1,0.00045987667532851144
GTF2A1,0.0004589186967917177
MLC1,0.0004584118462452954
C9orf117,0.00045829037990505997
CD8B,0.0004577875438678171
GREM1,0.00045752968765850395
XIST,0.00045719434037039264
KLHL4,0.0004566469874025043
FOXP3,0.00045537428066163936
MARCH4,0.0004522602586078506
SH3D20,0.00045203547284218516
WNT11,0.00045143049183637
NBPF10,0.00045098791667710854
MAP4K1,0.00045009593211631227
MT3,0.00044925862718873233
NUDT10,0.0004492009718543639
FAM5B,0.00044794595888070096
CYP2D6,0.00044767104236333763
DIRAS2,0.00044656674602347517
PON1,0.00044544318919940274
CD40LG,0.0004445755518729339
CYP2A13,0.0004439155961315401
HSPA7,0.0004435124303196542
WIT1,0.00044175772828367597
HMCN1,0.0004412706291261238
KRT1,0.0004400522328418156
PRSS1,0.00043907485300217607
ACY3,0.0004383435949733104
TSIX,0.00043679772994743697
VIL1,0.0004361753019618892
IL18R1,0.0004361114645724603
ZNF699,0.000434818279043456
PPP1R1C,0.00043319422417237915
ZNF626,0.0004323894879620285
TEX15,0.0004294734207961584
ASXL2,0.0004272693403182062
HIPK3,0.00042546681577056866
ATP2B2,0.00042290951437783754
SCG5,0.0004222792869048142
C14orf73,0.00042085170241345317
ATP12A,0.0004199021282167968
GABRA5,0.00041856954296643303
PSAPL1,0.0004175518072464178
ITGA8,0.000415605565460295
HS3ST3A1,0.0004121184889486232
LACRT,0.00041074970865051026
SPAG4,0.00040655353862027884
LST-3TM12,0.00040490458733325835
MAEL,0.0004046871662833832
ENPP5,0.000397615780530468
VCX3A,0.0003957023280064852
BCAR4,0.0003930915142638744
SYT4,0.00039147930084916364
FGA,0.0003906484567497623
RALGAPA2,0.000390569225891271
ERN2,0.00038719150252780485
SERINC5,0.00038662609699362526
GAGE2D,0.000386097115337394
RPS4Y1,0.00038489271718442135
KLK3,0.0003826886859977958
ETV3,0.0003813085222466292
REST,0.00037811246385912353
CSN2,0.00037446810823836703
CTAG1B,0.0003662650096120817
PAGE2,0.00036605245624193747
FGL1,0.0003621097604045313
GAGE4,0.0003590893585309137
ZFP42,0.00035907334480708524
KLHL1,0.0003588819919138015
SPANXB2,0.0003571276939789906
LOC284233,0.00035374961765080533
GABRG2,0.0003499552225753957
NR5A1,0.00034784102060511266
ZNF192,0.00033363780406235025
MAGEA9B,0.000330992935811499
SBNO1,0.0003139871833001351
LALBA,0.0003139154277355042
RASA2,0.0003095664894188764
TRY6,0.00029912319214733747
CTAG2,0.00029384771758821494
SPANXA2,0.00022259897154270903
